word,TFIDF_prev2,TFIDF_prev1,TFIDF,TFIDF_next1,TFIDF_next2,TF_prev_2,TF_prev_1,TF,TF_next_1,TF_next_2,first_occurrence,last_occurrence,length,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,keyword
Cortex,0.0026520154534313,0.0037424160452995,0.0017920931148636,0.0022023765336645,0.0043179151069438,0.0054369165089962,0.0020889669372349,0.0014004755457714,0.0032704552032563,0.0025480360320275,0.0039303626543209,0.0039303626543209,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Cycle,0.0066024578589769,0.0174887522633826,0.0042845500137724,0.0057730688449793,0.0038343078112837,0.0098647309609367,0.176459820025445,0.0115056718459337,0.0120332094995136,0.0366373887200061,0.9050571775776648,0.9050571775776648,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
two,8.760176396788433e-05,0.0023034606784072,0.001317045206557,0.0016118712629469,0.0001684434620956,3.950502739668719e-05,0.0044176775018588,0.0637386845923422,0.0016189376105757,8.789330013543118e-05,0.1787906745679713,0.9665022532912246,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
xaurora,0.0,0.0025816219865286,0.0,0.0,0.0,0.0,0.0950795003250096,0.0,0.8220490343003558,0.0,-1.6813221917716093e-05,-1.6813221917716093e-05,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
visits,0.0028564985746008,0.0026048251123881,0.0021994970333249,0.0012980970106647,0.003913537122116,0.0438142847371915,0.0100171597714703,0.001626627325723,0.0016512704337065,0.0096733110175211,0.077745251548778,0.8603717067193137,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Shoots,0.0011050250083939,0.002318482445399,0.0017198841832789,0.0,0.0011767971529093,0.0011866967984403,0.003789485624615,0.0011106939282612,0.0,0.0014055123849043,0.4659865023288235,0.5557808687937644,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
due,0.0035416169719338,0.0010938754807312,0.0035919752901885,0.0013758452363215,0.0026759277931607,0.0064937794730012,0.0004932957839832,0.0281549471183613,0.0006204533024519,0.0021183027404719,0.1400303340270184,0.7792317731296956,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Virus,0.0033571655536231,0.0010212064413815,0.0254520479697547,0.0076174918402757,0.015425811701531,0.0030421767701553,0.0008287619489028,0.0576161246421403,0.0874065000723084,0.1016328559522017,0.0013056340588692,0.1320343100798254,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
gtggg,9.867434147888357e-05,0.0,0.0,5.826722922969941e-05,0.0,4.449833413060558e-05,0.0,0.0,2.4343178835620975e-05,0.0,-5.529750055297501e-05,-5.529750055297501e-05,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Microtubules,0.0011729597410514,0.0020925658990765,0.000869332729497,0.001301231704559,0.0058502871234884,0.0011471406551534,0.0015920385875018,0.0005130001548703,0.0008887246016741,0.01013328178074,0.9221436931664716,0.9221436931664716,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
studies,0.0026185194908212,0.0022921098696179,0.0026107210169588,0.0,0.0017833903800962,0.0159272012139902,0.0158758826989977,0.0311003621681719,0.0,0.0011517059614538,0.0064887886759363,0.9516973568833772,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
transplant,0.0023480621348425,0.0044374926517151,0.0021005101264208,0.0010491785146254,0.0023480621348425,0.0554326119629863,0.0079541403346769,0.0017457065984723,0.0007289339838682,0.0554326119629863,0.0233160621761658,0.8963730569948186,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Sequence,0.0010638731349878,0.0002629034146208,0.012510740368272,0.0026872884625174,0.0032047633838299,0.0745547709212553,0.0001256381050527,0.0791584759867748,0.0028161483437751,0.0476620275014733,0.8877812589005981,0.8877812589005981,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Arthritis,0.0046010552647239,0.0080956494258627,0.0019829041831788,0.0046010552647239,0.0080956494258627,0.0065001945999916,0.0071871665939433,0.0012805511312871,0.0065001945999916,0.0071871665939433,0.0001496523460883,0.7009025187641018,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Cloning,0.0010638731349878,0.0008509562959804,0.0018463350033427,0.0042987934986645,0.0016100504207505,0.0745547709212553,0.0006384355527794,0.0026249499627385,0.0112906874036398,0.0020900899136944,0.0,0.1834646157662966,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
Protein,0.0014881923152417,0.0043374979902305,0.015425811701531,0.0095613686254643,0.0005575290529644,0.0018544207667894,0.0057823859907662,0.1016328559522017,0.0141983113665723,0.0003873524553109,0.2039579770339604,0.4825311507451746,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
centrosome,0.0018449376011501,0.0033429629965089,0.0015132391004645,0.0021279299196679,0.0028249050118206,0.001281800662945,0.001396640052062,0.000682412652598,0.0043384180583812,0.0017487081374359,0.0132085283411336,0.9953718148725949,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Egg,0.0162697578370086,0.0004080030019069,0.0039621288742435,0.0015941534519341,0.0027146719843159,0.0520485421665778,0.1545409622305328,0.0031364779251011,0.0020002474806346,0.0047835595914913,0.0002841831763559,0.2314063007469957,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Antifungal,0.0035280346368917,0.0051708082794645,0.0032334077902264,0.0009824904902081,0.0056373826203091,0.0050158364391525,0.0083527008702823,0.0024258854416678,0.0004923196849142,0.0028248562841396,9.603149833145273e-05,9.603149833145273e-05,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Replication,0.0063024146946512,0.0006591699229123,0.0076658319682912,0.0037411780291342,0.015425811701531,0.0106675675833195,0.0003439529154411,0.0115941426431005,0.0244479966124203,0.1016328559522017,0.2134302190490272,0.3110834160664117,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Chromatography,0.0041973244928051,0.005108763492701,0.0018861768054292,0.001941796300352,0.0030928119760248,0.0202313045665712,0.0057503584423668,0.0024485438876095,0.0019161884318115,0.0039342737338313,0.2680027573683945,0.2680027573683945,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
virus,0.0050166469084259,0.0,0.0254520479697547,0.0058080503125899,0.0036611670263883,0.0085899209970561,0.0,0.0576161246421403,0.0112640265425961,0.0021036804848145,0.0202678761250088,0.7499822833250656,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Saccharomyces,0.0027342743542659,0.0074934259446453,0.0002441883413988,0.0022416161176048,0.0032771786267499,0.0058908485923477,0.0106534665261554,0.0001576957976477,0.0023101601176439,0.0102457664945953,0.0966577576943212,0.1084231118948557,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Recombinant,0.0019679045563592,0.0010975120810616,0.0050166469084259,0.0075784705956826,0.0032525868073977,0.0043102953690813,0.0010145040019414,0.0085899209970561,0.0383379257712878,0.0498896676437771,0.1404484529625454,0.1404484529625454,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Time,0.0174887522633826,0.0018980711713701,0.0032361033902987,0.0025735720580717,0.0045942194636397,0.176459820025445,0.001737293027471,0.0474051325758322,0.0047455136908934,0.0175595907217785,0.217234843941175,0.2685747187102655,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Resistance,0.0042563641933672,0.0025308519148479,0.0192528784994961,7.421570635210644e-05,0.0090293427377322,0.0216835471504864,0.0037351786070514,0.037757126211029,3.346843008525852e-05,0.0076774167550417,0.0012015157583412,0.0981237869312055,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
various,0.0044350029241085,0.0023146761045369,0.003167792798513,0.0021238382924069,0.0086747926642348,0.0061865208472718,0.0028243465714947,0.0112610437127747,0.0018657939543042,0.0162681686835477,0.0267138299950087,0.7994184153989714,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Plant,0.0032392690029243,0.0012572236707363,0.0149180588364297,0.0058014391459101,0.0012246464293449,0.0026606256438279,0.001621121505755,0.0228379869059894,0.0174281576106289,0.0010985133646494,0.0017148388881205,0.9025307702945652,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
determined,0.015425811701531,0.0059818632512933,0.0032350253297437,0.0019124855070033,0.0014700431877623,0.1016328559522017,0.0220440674053295,0.0218490472271927,0.0566835010576485,0.0016546616940616,0.2549706018876683,0.9862099644128114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
virus,0.0027575933871146,0.0,0.0254520479697547,0.0,2.3545907626364127e-05,0.0023183667105113,0.0,0.0576161246421403,1.4882147852295684,9.837128824780929e-06,0.0052184110231603,0.946877748460862,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Gene,0.0021828887656995,0.0046938483824473,0.0046845425927489,0.0062463865872765,0.0084346259984553,0.0047549538417397,0.001961019806704,0.1388435488992244,0.0086577723163102,0.0098563433175289,0.0019657724329324,0.1690564292321924,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
methods,0.0009560192118198,7.066493342851761e-05,0.0048779348097402,0.0015961921649565,0.0032350253297437,0.0010018618981684,2.9522754635822756e-05,0.0145710157399354,0.0019339028999316,0.0218490472271927,0.1327643737166324,0.9769635523613964,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
DNA,0.0019045353544342,0.0025758663615861,0.0006591699229123,0.0014066257228166,0.0053525824209708,0.0034724059305048,0.002810688268256,0.0003439529154411,0.0017042293679894,0.0154564748176912,0.1007637719509261,0.9617813326918452,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Telomerase,0.0075784705956826,0.015425811701531,0.0031268419397912,0.0002967042479976,4.431111076345876e-05,0.0383379257712878,0.1016328559522017,0.0015668404467189,0.0001656163710025,1.8512520811099e-05,0.0016170921742539,0.7627284755231049,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Cell,0.0004464592221035,0.0003189190093431,0.0174887522633826,0.0091733513084378,0.0043520724461019,0.0001865240003713,0.0001332396027948,0.176459820025445,0.0342169293032859,0.0051979151274073,0.1588425381903642,0.1642773207990599,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Cell,0.0015402587622094,0.0173555122036346,0.0174887522633826,0.0050809944407076,0.0024733402152581,0.0011878615804429,0.0367788234422624,0.176459820025445,0.0166350483561242,0.0164300980851182,0.1634127925790098,0.7392136770574911,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
ecori,0.0010055393025928,0.0,0.0,0.007070996233924,0.0033878271156712,0.0009111937612146,0.0,0.0,0.0226208066111436,0.0124846533861021,-2.6190351474516787e-05,-2.6190351474516787e-05,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Age,0.0036062900577366,0.0033152835555024,0.0012604535115741,0.00453603464041,0.001981980758935,0.0163632990924496,0.0127493108482623,0.1011589978775233,0.0131724700281097,0.0015888294193348,0.4037249878834037,0.5894897182025894,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Brazil,0.0,0.0,5.6520599116144805e-05,0.0070753690580375,0.0086747926642348,0.5055994931960819,0.0,2.5488617071444568e-05,0.0091233033613029,0.0162681686835477,0.0152332869080779,0.9739728412256268,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
cellular,0.0051005551717554,0.0032916144741884,0.0066220938275359,0.0004894234392843,0.00160298631003,0.0125381309659224,0.0185537875181238,0.0198934940169165,0.0002207111535402,0.0017905167047098,0.1753709121980269,0.9871831387069212,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Plant,0.0019013826707609,0.0,0.0149180588364297,0.0033659387988084,0.0,0.0018930360497261,0.0,0.0228379869059894,0.0067120020094923,0.0,0.860528982029542,0.860528982029542,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Sequence,0.0002991173045712,0.0014657257665519,0.012510740368272,0.0021116317734726,0.002244450164809,0.0002006845162264,0.0020185661103011,0.0791584759867748,0.0032326872632432,0.0012896450713162,0.3116163107305711,0.3116163107305711,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
practice,0.0015171755938232,0.0056354411269054,0.0082720551216899,0.0027056268009612,0.0034720890057607,0.0020894217096776,0.0220761774740483,0.009950957376889,0.011142577134374,0.0051243111064739,0.4140699070855193,0.878326275203843,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Gene,0.0021578819060511,0.0124620777781897,0.0046845425927489,0.0008672593541842,0.0009876458830623,0.0033034913761515,0.0453744864883291,0.1388435488992244,0.0007779355480571,0.0006378175322818,0.2732402157377956,0.6130272438113678,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
pylori,0.0033578326548629,0.0,0.0131597537239146,0.0019124855070033,0.0024341036540268,0.0031341897012099,0.0,0.0086662054119654,0.0566835010576485,0.0033091672430659,0.0023600636191062,0.999640859884049,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
rarely,0.0037280111746775,0.0090811935621731,0.0015270019319098,0.0022287512251664,0.0115932884415574,0.0027570325194594,0.0104558154804516,0.001479871907777,0.0046712469904029,0.0138464904049892,0.8591963067883748,0.8591963067883748,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
shows,0.0019480288690061,0.0,0.0027330279552554,0.0036385694327215,0.0006955593121787,0.002769528984639,1.0235014337866477,0.008693004087626,0.0015201400097023,0.0005143975039333,0.4256814885824546,0.7397930339453825,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
curves,0.0021977178717651,0.0015359007085971,0.0020497284408978,0.0020061303929155,0.0036522813108977,0.0616637458719369,0.0015694847708297,0.0020945478795071,0.0484658191476833,0.0068492620798211,0.2934505092853879,0.9186755892391626,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Proteins,0.002068170217091,0.0044921252727448,0.0108399951960698,0.006026486401581,0.0030101239580351,0.0019117483972526,0.0023439776761365,0.0383058335686701,0.01481424535623,0.0254526128687384,0.2024285551076365,0.5503419235853829,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Tract,0.0013649254246598,0.0037235894628799,0.0039661259506892,0.007883902018439,0.0021238810450071,0.0012493079601266,0.0026719687994905,0.0305229518451962,0.016432966106756,0.0022257246182158,0.0042206195705622,0.0042206195705622,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
united,0.0,0.0,0.0,0.0001735609610711,0.0030122350992162,0.0,0.0,0.0,9.687942358194624e-05,0.0145191170763239,-3.3651904697805894e-05,-3.3651904697805894e-05,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
virus,0.0078912051139892,0.0,0.0254520479697547,0.0003456440870489,0.0007766487315066,0.0066343019705424,0.8220490343003558,0.0576161246421403,0.0001868844277688,0.0006225904805301,0.0037597246724701,0.9963848801226248,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
complex,0.0032771786267499,0.00322274691661,0.0059818632512933,0.004121018304407,0.0023393381949201,0.0102457664945953,0.0044097842250345,0.0220440674053295,0.0059328929739282,0.0030776442940803,0.004325903066707,0.8048659521119775,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Poly,0.0033943761587165,0.0059255770951296,0.0063190361815606,0.0082743152661728,0.0027213944395314,0.003762275917195,0.0060551459851059,0.0340827667505021,0.0360973323803383,0.0117956238213349,0.3791172258592471,0.3791172258592471,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Culture,0.001840499851917,0.0084404772946856,0.0091733513084378,0.003485818678514,0.0,0.0017673447088188,0.0174962053424183,0.0342169293032859,0.0322707520113758,0.0,0.0023744613490458,0.0023744613490458,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
pld,0.0220232693170586,0.0048678280982435,0.0,0.0065530357196365,0.0015412388284139,0.1129872878591185,0.0496676084322352,0.0,0.014040660053949,0.0016950187914085,-3.481772918770237e-05,-3.481772918770237e-05,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Protein,0.0019657216448302,0.0006769641884421,0.015425811701531,0.0039348016896007,0.0072587293943365,0.0019743392514612,0.0004932753873167,0.1016328559522017,0.0044966013857699,0.014235209653499,0.0014530878115996,0.0014530878115996,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
strains,0.0200235133818114,0.0023480621348425,0.0200235133818114,0.0032435973778753,0.0027901216732069,0.0481506226717418,0.0554326119629863,0.0481506226717418,0.0234528857417919,0.0077470788758035,0.0074830179083875,0.9895383050601184,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
assumptions,0.0037411780291342,0.0022413045224459,0.0007917776509935,0.0,0.0052494206668688,0.0244479966124203,0.0035356972783323,0.0005501005114297,0.0,0.0191131664686976,0.0627477222422401,0.6473464765532506,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
tabacum,0.000301375934271,0.006008798036326,0.0007136852456623,0.0030109467099402,0.0162697578370086,0.0002021998816088,0.0049938337592191,0.0005577270096281,0.0130506604337209,0.0520485421665778,0.0317900177476103,0.7887723012734689,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Comparative,0.0046845425927489,0.0033943761587165,0.0017115928635997,0.0032047633838299,0.0033925920452554,0.1388435488992244,0.003762275917195,0.0018823702164497,0.0476620275014733,0.0118470807449237,0.0017645253682487,0.7693330605564648,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
iaa,0.0016752123611272,0.0,3.0155932265374685e-05,0.0069902857419666,0.0019764765851829,0.0744295988267644,1.2121104761527568,1.4411125817387043e-05,0.017663293117386,0.0038118099306035,-2.4626295958824835e-05,-2.4626295958824835e-05,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Deletion,0.0024636803256659,0.0041745438596,0.0055468076455818,0.0026572212558617,0.0,0.0028154375341868,0.0067036910070591,0.0087501865540848,0.0226893017909572,0.0,0.4856278984248912,0.4856278984248912,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Sequence,0.0010674787879259,0.002961330467013,0.012510740368272,0.0014037159012723,0.0017443508718333,0.0010250492471663,0.0052480602548165,0.0791584759867748,0.0017491555972516,0.0025270052814172,0.99866577718479,0.99866577718479,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Sequence,0.0025645608588844,0.0029342852013268,0.012510740368272,0.0032047633838299,0.003075014870849,0.0036921129626179,0.0051705429606498,0.0791584759867748,0.0476620275014733,0.0100093131566839,0.3870455856895556,0.3870455856895556,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
pseudomonas,0.0,0.008675089375172,0.0,0.0030540233829338,0.0,0.0,0.0096899719878485,0.0,0.0023235220811488,0.0,-0.0001850138760407,-0.0001850138760407,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Telomerase,0.0020245441991372,0.0075784705956826,0.0031268419397912,0.0046845425927489,0.0,0.0020156569280695,0.0383379257712878,0.0015668404467189,0.1388435488992244,0.0,0.1310722024183966,0.1310722024183966,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Agents,0.0014722579044492,0.004937887358785,0.0043145858708173,0.0009058320007994,0.0019124855070033,0.0014528421774401,0.0053454617821277,0.0090429546538487,0.0006699036473749,0.0566835010576485,0.3404550795855143,0.3404550795855143,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
set,0.0028478522790884,0.0039568746330957,0.0049743443514487,0.0034064628864803,0.0021153956748983,0.0215237097156764,0.007420477524062,0.0307341313022685,0.0047517789781175,0.0019362088270328,0.2860816944024206,0.5060010085728693,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Severity,0.0035898985023349,0.0106171905585125,0.0020044906806897,0.0029600854190186,0.0037885144930386,0.0244492708268155,0.0337703391386011,0.0019603680094204,0.0188797689727414,0.0034330540451543,0.0034551089883644,0.3135511406940704,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Sequence,0.0040510205425241,0.0043826500678236,0.012510740368272,0.0043272467433954,0.0031350723453221,0.0216922898863622,0.0158617013623601,0.0791584759867748,0.0358887422854929,0.0046841109614394,0.2040188325076161,0.4002523309843985,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
international,0.001702213385237,0.0,0.0009466027123843,0.0,0.0028478522790884,0.0022692471222485,0.0,0.000730028629976,0.0,0.0215237097156764,-2.8028476932563484e-05,-2.8028476932563484e-05,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
genome,0.0119233660319532,0.0028496279304221,0.0082226759864488,0.012510740368272,0.0,0.0487950433401636,0.0053140637515119,0.0170447265599143,0.0791584759867748,0.4874834482026577,0.1874129122155132,0.7433813283790061,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
DNA,0.00155616790744,0.0002295209685774,0.0006591699229123,0.0063024146946512,0.0027504541343373,0.0014943142290303,0.1305372372080089,0.0003439529154411,0.0106675675833195,0.0063296665645733,0.016517085914128,0.9789322883748368,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
